id,gid,x,y,v_x,v_y,radius,time
33,1,7.975801,5.259811,0.026762,-0.403260,0.200000,0.400000
34,1,4.906888,6.539282,-0.050696,-0.398194,0.200000,0.400000
35,1,9.285274,3.624770,0.117387,-0.542752,0.200000,0.400000
36,1,6.172855,4.121781,-0.162515,-0.436441,0.200000,0.400000
37,1,8.571794,3.770540,0.055869,-0.408577,0.200000,0.400000
38,1,9.188191,4.590215,0.108635,-0.266196,0.200000,0.400000
39,1,6.778652,8.730450,-0.076646,-0.553742,0.200000,0.400000
0,0,10.050692,0.379116,-0.331221,-0.078347,0.200000,0.450000
1,0,12.357061,0.561855,-0.551388,-0.180901,0.200000,0.450000
2,0,7.247672,-0.198304,-0.309428,-0.403252,0.200000,0.450000
3,0,6.567258,-1.070289,-0.856720,-0.625947,0.200000,0.450000
4,0,8.756588,0.790054,-0.577321,-0.077771,0.200000,0.450000
5,0,5.058794,0.423373,-0.790280,-0.250800,0.200000,0.450000
6,0,13.560643,-1.181843,-0.537519,-0.267943,0.200000,0.450000
7,0,10.752214,-0.233834,-0.484506,-0.180801,0.200000,0.450000
8,0,13.062670,-0.644561,-0.630273,-0.276104,0.200000,0.450000
9,0,7.978538,-0.389000,-0.521614,-0.522074,0.200000,0.450000
10,0,6.770326,0.299651,-0.497181,0.315450,0.200000,0.450000
11,0,14.607251,-0.714427,-0.572707,-0.149899,0.200000,0.450000
12,0,13.286893,0.567810,-0.306190,-0.017949,0.200000,0.450000
13,0,8.434307,0.130703,-0.421410,0.268438,0.200000,0.450000
14,0,6.670438,-0.466414,-0.764299,-0.414953,0.200000,0.450000
15,0,13.510868,1.149579,-0.460254,0.136079,0.200000,0.450000
16,0,6.200596,-0.041569,-0.994585,-0.238760,0.200000,0.450000
17,0,6.613121,0.987317,-0.468530,0.095797,0.200000,0.450000
18,0,9.395640,-0.516078,-0.315397,-0.346544,0.200000,0.450000
19,0,7.299631,-1.067636,-0.430590,-0.551842,0.200000,0.450000
20,1,7.326987,7.550002,0.049941,-0.573090,0.200000,0.450000
21,1,8.343206,-4.470189,-0.086605,-0.908827,0.200000,0.450000
22,1,7.101820,2.218565,-0.328525,-0.435796,0.200000,0.450000
23,1,9.105198,-3.334977,-0.038881,-0.856848,0.200000,0.450000
24,1,5.250067,5.347854,-0.141023,-0.370777,0.200000,0.450000
25,1,8.362397,-2.315567,-0.171636,-0.876564,0.200000,0.450000
26,1,6.795438,6.409752,-0.074173,-0.561982,0.200000,0.450000
27,1,5.056524,1.161077,-0.472523,-0.400455,0.200000,0.450000
28,1,4.679767,2.917186,-0.451076,-0.393699,0.200000,0.450000
29,1,4.492222,0.619293,-0.860948,-0.406399,0.200000,0.450000
30,1,7.553566,3.350006,-0.114005,-0.333479,0.200000,0.450000
31,1,7.207289,-4.592861,-0.194589,-0.838963,0.200000,0.450000
32,1,5.564710,2.210776,-0.531818,-0.071461,0.200000,0.450000
33,1,7.975045,5.235374,-0.015128,-0.488736,0.200000,0.450000
34,1,4.904366,6.520048,-0.050457,-0.384692,0.200000,0.450000
35,1,9.288425,3.595715,0.063027,-0.581102,0.200000,0.450000
36,1,6.166505,4.104528,-0.127000,-0.345060,0.200000,0.450000
37,1,8.568513,3.748989,-0.065602,-0.431024,0.200000,0.450000
38,1,9.191671,4.573464,0.069609,-0.335021,0.200000,0.450000
39,1,6.775190,8.701222,-0.069243,-0.584552,0.200000,0.450000
0,0,10.023251,0.376810,-0.548821,-0.046125,0.200000,0.500000
1,0,12.331905,0.549564,-0.503125,-0.245825,0.200000,0.500000
2,0,7.210223,-0.206551,-0.748989,-0.164955,0.200000,0.500000
3,0,6.522233,-1.097857,-0.900495,-0.551375,0.200000,0.500000
4,0,8.741199,0.807222,-0.307782,0.343357,0.200000,0.500000
5,0,5.016238,0.406219,-0.851117,-0.343089,0.200000,0.500000
6,0,13.534671,-1.200116,-0.519446,-0.365463,0.200000,0.500000
7,0,10.725957,-0.245809,-0.525158,-0.239510,0.200000,0.500000
8,0,13.024029,-0.653570,-0.772838,-0.180181,0.200000,0.500000
9,0,7.971715,-0.417008,-0.136471,-0.560172,0.200000,0.500000
10,0,6.742211,0.290636,-0.562289,-0.180293,0.200000,0.500000
11,0,14.577736,-0.720048,-0.590302,-0.112422,0.200000,0.500000
12,0,13.268267,0.566733,-0.372509,-0.021537,0.200000,0.500000
13,0,8.405179,0.120459,-0.582552,-0.204884,0.200000,0.500000
14,0,6.629300,-0.485953,-0.822757,-0.390787,0.200000,0.500000
15,0,13.486135,1.154432,-0.494674,0.097043,0.200000,0.500000
16,0,6.160824,-0.065908,-0.795432,-0.486788,0.200000,0.500000
17,0,6.573877,1.011466,-0.784892,0.482986,0.200000,0.500000
18,0,9.371174,-0.534900,-0.489313,-0.376439,0.200000,0.500000
19,0,7.269639,-1.098652,-0.599842,-0.620314,0.200000,0.500000
20,1,7.329197,7.519320,0.044190,-0.613647,0.200000,0.500000
21,1,8.337775,-4.517403,-0.108630,-0.944271,0.200000,0.500000
22,1,7.094659,2.202347,-0.143223,-0.324367,0.200000,0.500000
23,1,9.102054,-3.380003,-0.062866,-0.900513,0.200000,0.500000
